,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
900,0,171.0,2931,15.474926645000004,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 3]",130,100000,84
901,100000,179.0,2948,15.588655500999998,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 4]",130,100000,84
902,0,113.0,2948,15.681065472000007,"[1, 2, 1, 1, 4, 1, 4, 0, 3, 1]",130,100000,85
903,100000,212.0,2986,15.813270386000006,"[1, 3, 3, 2, 4, 4, 4, 4, 3, 3]",130,100000,85
904,0,100.0,2986,15.903961509000005,"[3, 0, 3, 0, 0, 1, 3, 4, 0, 3]",130,100000,86
905,100000,199.0,3011,16.01951134600001,"[4, 0, 3, 4, 4, 1, 3, 4, 3, 4]",130,100000,86
906,0,161.0,3011,16.106248346999998,"[3, 0, 2, 2, 1, 3, 1, 4, 4, 3]",130,100000,87
907,100000,194.0,3032,16.224139426,"[4, 0, 4, 4, 1, 3, 1, 4, 4, 3]",130,100000,87
908,0,139.0,3032,16.315877199999996,"[1, 1, 4, 3, 0, 1, 4, 3, 2, 3]",130,100000,88
909,100000,218.0,3069,16.445328083,"[4, 1, 4, 4, 4, 4, 4, 3, 2, 3]",130,100000,88
910,0,131.0,3069,16.53341573400001,"[0, 3, 2, 3, 0, 2, 3, 1, 2, 4]",130,100000,89
911,100000,203.0,3106,16.664421067,"[0, 4, 3, 3, 4, 2, 4, 4, 2, 4]",130,100000,89
912,0,158.0,3106,16.751993673999998,"[2, 4, 3, 0, 4, 2, 4, 2, 3, 1]",130,100000,90
913,100000,185.0,3129,16.876750504000007,"[4, 4, 3, 3, 4, 2, 4, 2, 3, 1]",130,100000,90
914,0,82.0,3129,16.968323393,"[3, 0, 4, 1, 0, 1, 1, 1, 2, 0]",130,100000,91
915,100000,173.0,3165,17.095320572,"[4, 4, 4, 4, 1, 1, 1, 3, 2, 3]",130,100000,91
916,0,101.0,3165,17.187685166,"[4, 3, 1, 1, 2, 1, 0, 0, 4, 0]",130,100000,92
917,100000,188.0,3189,17.300145418999996,"[4, 3, 1, 2, 4, 1, 1, 4, 4, 4]",130,100000,92
918,0,102.0,3189,17.391698401999996,"[0, 1, 0, 1, 4, 4, 1, 0, 0, 2]",130,100000,93
919,100000,208.0,3236,17.53070822,"[4, 4, 0, 4, 4, 4, 3, 2, 3, 4]",130,100000,93
920,0,126.0,3236,17.61874908800001,"[2, 0, 3, 1, 4, 1, 4, 4, 1, 0]",130,100000,94
921,100000,188.0,3266,17.743695484000007,"[2, 1, 3, 3, 4, 4, 4, 4, 3, 0]",130,100000,94
922,0,118.0,3266,17.827397624000007,"[1, 2, 3, 2, 0, 1, 3, 4, 1, 2]",130,100000,95
923,100000,168.0,3287,17.941519115,"[3, 4, 3, 2, 2, 1, 3, 4, 3, 2]",130,100000,95
924,0,128.0,3287,18.032525803000006,"[4, 2, 2, 2, 1, 3, 1, 2, 0, 3]",130,100000,96
925,100000,174.0,3317,18.157616456000007,"[4, 4, 2, 2, 1, 3, 4, 4, 1, 4]",130,100000,96
926,0,91.0,3317,18.248560344000005,"[3, 0, 3, 2, 0, 1, 2, 1, 2, 1]",130,100000,97
927,100000,176.0,3344,18.371700780000005,"[3, 4, 3, 4, 3, 1, 2, 1, 3, 3]",130,100000,97
928,0,133.0,3344,18.46129802400001,"[0, 4, 0, 4, 3, 3, 4, 1, 0, 2]",130,100000,98
929,100000,206.0,3367,18.578211837000005,"[0, 4, 2, 4, 4, 3, 4, 1, 4, 4]",130,100000,98
930,0,147.0,3367,18.681623813999998,"[1, 1, 3, 2, 1, 3, 2, 3, 2, 3]",130,100000,99
931,100000,195.0,3392,18.802613334000007,"[1, 4, 3, 2, 3, 3, 2, 4, 2, 4]",130,100000,99
932,0,153.0,3392,18.892871731999996,"[4, 3, 0, 1, 3, 4, 2, 4, 3, 0]",130,100000,100
933,100000,207.0,3428,19.03117169600001,"[4, 4, 3, 4, 3, 4, 4, 4, 3, 0]",130,100000,100
934,0,152.0,3428,19.116444944,"[3, 3, 4, 4, 2, 2, 4, 0, 2, 1]",130,100000,101
935,100000,195.0,3457,19.251788003999998,"[3, 3, 4, 4, 3, 4, 4, 0, 2, 3]",130,100000,101
936,0,98.0,3457,19.339092907,"[1, 3, 1, 1, 3, 0, 0, 2, 3, 0]",130,100000,102
937,100000,192.0,3501,19.47975582200001,"[4, 3, 2, 4, 3, 2, 3, 2, 3, 4]",130,100000,102
938,0,123.0,3501,19.573361068000004,"[0, 3, 0, 3, 3, 3, 1, 1, 1, 2]",130,100000,103
939,100000,213.0,3556,19.724562493,"[3, 3, 3, 3, 4, 4, 2, 4, 2, 3]",130,100000,103
940,0,119.0,3556,19.819147554000004,"[2, 2, 1, 1, 1, 4, 3, 3, 1, 1]",130,100000,104
941,100000,199.0,3591,19.953434921000003,"[4, 2, 1, 2, 3, 4, 4, 4, 3, 4]",130,100000,104
942,0,144.0,3591,20.040009562,"[3, 4, 2, 2, 4, 3, 3, 0, 2, 0]",130,100000,105
943,100000,192.0,3622,20.174699554000007,"[3, 4, 2, 2, 4, 4, 4, 3, 4, 0]",130,100000,105
944,0,84.0,3622,20.263676983000003,"[3, 3, 2, 0, 2, 1, 1, 1, 1, 0]",130,100000,106
945,100000,197.0,3655,20.394841012999997,"[3, 3, 4, 4, 3, 3, 2, 1, 2, 4]",130,100000,106
946,0,129.0,3655,20.485893795000003,"[0, 1, 0, 4, 3, 0, 3, 1, 4, 3]",130,100000,107
947,100000,211.0,3696,20.629062626,"[4, 3, 0, 4, 4, 4, 3, 2, 4, 4]",130,100000,107
948,0,91.0,3696,20.723086723,"[2, 3, 4, 0, 0, 0, 0, 2, 3, 0]",130,100000,108
949,100000,158.0,3736,20.862404880000007,"[4, 3, 4, 3, 0, 1, 4, 3, 4, 1]",130,100000,108
950,0,90.0,3736,20.954425484000005,"[4, 0, 1, 3, 0, 1, 1, 2, 0, 3]",130,100000,109
951,100000,167.0,3769,21.091877251999996,"[4, 3, 1, 4, 1, 1, 4, 2, 4, 4]",130,100000,109
952,0,89.0,3769,21.187679565000003,"[4, 1, 1, 0, 3, 1, 3, 2, 1, 0]",130,100000,110
953,100000,207.0,3812,21.328740121000003,"[4, 2, 3, 4, 4, 3, 4, 2, 4, 2]",130,100000,110
954,0,154.0,3812,21.417417215999997,"[2, 1, 4, 4, 1, 4, 3, 0, 0, 4]",130,100000,111
955,100000,183.0,3831,21.535381899000008,"[2, 2, 4, 4, 1, 4, 3, 0, 3, 4]",130,100000,111
956,0,140.0,3831,21.633011097,"[3, 2, 3, 3, 1, 4, 0, 1, 3, 0]",130,100000,112
957,100000,188.0,3870,21.779219509000008,"[4, 4, 3, 3, 4, 4, 4, 1, 3, 0]",130,100000,112
958,0,66.0,3870,21.87258420300001,"[4, 0, 1, 0, 0, 4, 1, 0, 0, 1]",130,100000,113
959,100000,173.0,3910,22.014454666,"[4, 2, 4, 2, 0, 4, 4, 3, 2, 3]",130,100000,113
960,0,149.0,3910,22.101834872000005,"[3, 3, 4, 1, 4, 3, 0, 1, 1, 1]",130,100000,114
961,100000,212.0,3943,22.290145048999996,"[4, 3, 4, 4, 4, 4, 3, 1, 4, 1]",130,100000,114
962,0,117.0,3943,22.388259718999997,"[3, 0, 2, 2, 4, 2, 0, 0, 1, 2]",130,100000,115
963,100000,198.0,3981,22.53507091400001,"[3, 4, 2, 3, 4, 3, 4, 3, 1, 4]",130,100000,115
964,0,174.0,3981,22.632146446,"[2, 2, 2, 3, 3, 1, 4, 3, 3, 4]",130,100000,116
965,100000,174.0,3991,22.748397668000003,"[2, 2, 2, 3, 3, 1, 4, 3, 3, 4]",130,100000,116
966,0,131.0,3991,22.846233031000004,"[3, 2, 0, 0, 2, 2, 4, 4, 1, 4]",130,100000,117
967,100000,196.0,4017,22.974372666,"[3, 4, 2, 3, 3, 3, 4, 4, 1, 4]",130,100000,117
968,0,136.0,4017,23.064364601,"[4, 0, 1, 4, 0, 4, 3, 2, 4, 0]",130,100000,118
969,100000,183.0,4039,23.190894084,"[4, 3, 1, 4, 0, 4, 3, 2, 4, 4]",130,100000,118
970,0,186.0,4039,23.28538642200001,"[4, 0, 4, 3, 4, 3, 2, 2, 3, 2]",130,100000,119
971,100000,205.0,4059,23.416500768,"[4, 1, 4, 3, 4, 3, 2, 4, 3, 2]",130,100000,119
972,0,113.0,4059,23.511922077,"[0, 0, 1, 1, 4, 4, 2, 2, 0, 1]",130,100000,120
973,100000,200.0,4095,23.683305658000002,"[2, 3, 2, 1, 4, 4, 4, 4, 2, 4]",130,100000,120
974,0,166.0,4095,23.781842516000005,"[0, 4, 2, 2, 3, 2, 4, 1, 3, 4]",130,100000,121
975,100000,215.0,4120,23.915542066000008,"[0, 4, 3, 4, 4, 4, 4, 1, 3, 4]",130,100000,121
976,0,112.0,4120,24.01047828400001,"[1, 2, 1, 4, 0, 3, 0, 4, 0, 1]",130,100000,122
977,100000,177.0,4141,24.136833215000003,"[1, 3, 1, 4, 4, 3, 4, 4, 0, 3]",130,100000,122
978,0,146.0,4141,24.230903884999996,"[4, 3, 2, 4, 0, 1, 3, 4, 3, 1]",130,100000,123
979,100000,182.0,4173,24.38002631300001,"[4, 3, 3, 4, 2, 1, 4, 4, 4, 1]",130,100000,123
980,0,146.0,4173,24.470891541999997,"[3, 1, 1, 4, 4, 2, 1, 0, 2, 3]",130,100000,124
981,100000,193.0,4197,24.60563056,"[3, 4, 3, 4, 4, 2, 1, 0, 3, 4]",130,100000,124
982,0,154.0,4197,24.699935409,"[0, 4, 2, 1, 1, 4, 1, 0, 4, 4]",130,100000,125
983,100000,200.0,4216,24.830178417999996,"[0, 4, 2, 1, 3, 4, 1, 4, 4, 4]",130,100000,125
984,0,147.0,4216,24.934738697000007,"[2, 4, 1, 0, 1, 3, 0, 3, 3, 4]",130,100000,126
985,100000,191.0,4247,25.084460127999996,"[2, 4, 2, 1, 4, 3, 1, 3, 3, 4]",130,100000,126
986,0,148.0,4247,25.184468275000008,"[1, 3, 0, 0, 2, 4, 3, 2, 4, 3]",130,100000,127
987,100000,217.0,4278,25.332258445,"[3, 3, 0, 4, 4, 4, 4, 3, 4, 4]",130,100000,127
988,0,76.0,4278,25.433531292000005,"[2, 3, 0, 0, 1, 2, 3, 2, 0, 1]",130,100000,128
989,100000,204.0,4337,25.634805434999997,"[2, 4, 4, 3, 4, 4, 4, 3, 0, 3]",130,100000,128
990,0,129.0,4337,25.741489414000007,"[2, 2, 0, 4, 3, 0, 1, 0, 3, 4]",130,100000,129
991,100000,224.0,4368,25.894945259000004,"[2, 2, 2, 4, 4, 4, 4, 4, 3, 4]",130,100000,129
992,0,132.0,4368,25.999535150999996,"[1, 2, 4, 0, 1, 2, 3, 2, 4, 1]",130,100000,130
993,100000,200.0,4400,26.168468181,"[3, 2, 4, 3, 4, 2, 3, 4, 4, 1]",130,100000,130
994,0,94.0,0,0.00013702100000045903,"[0, 4, 2, 1, 0, 1, 1, 0, 1, 4]",150,100000,0
995,100000,195.0,34,0.10831990000001213,"[4, 4, 4, 4, 4, 2, 1, 1, 1, 4]",150,100000,0
996,0,0.0,34,0.2222338080000128,"[3, 4, 1, 2, 4, 3, 4, 4, 4, 3]",150,100000,1
997,100000,170.0,46,0.3288819100000069,"[3, 4, 1, 2, 0, 3, 4, 4, 4, 3]",150,100000,1
998,0,96.0,46,0.4272648850000138,"[2, 0, 3, 2, 2, 0, 1, 0, 2, 2]",150,100000,2
999,100000,168.0,74,0.5299243750000073,"[2, 3, 4, 3, 2, 0, 4, 4, 2, 3]",150,100000,2
1000,0,153.0,74,0.630717961000002,"[0, 2, 2, 0, 4, 3, 4, 0, 4, 3]",150,100000,3
1001,100000,220.0,128,0.7384463680000124,"[0, 2, 4, 4, 4, 4, 4, 2, 4, 3]",150,100000,3
1002,0,74.0,128,0.8492362110000045,"[0, 4, 0, 3, 2, 0, 0, 1, 1, 0]",150,100000,4
1003,100000,201.0,162,0.968211635000003,"[0, 4, 4, 3, 2, 4, 3, 4, 1, 4]",150,100000,4
1004,0,135.0,162,1.079822617000005,"[0, 2, 4, 0, 4, 3, 3, 0, 0, 3]",150,100000,5
1005,100000,212.0,196,1.1815288090000138,"[4, 2, 4, 4, 4, 4, 3, 4, 0, 3]",150,100000,5
1006,0,105.0,196,1.2839244190000016,"[1, 2, 0, 3, 0, 2, 4, 3, 2, 1]",150,100000,6
1007,100000,188.0,234,1.393427924000008,"[1, 4, 2, 3, 2, 2, 4, 4, 4, 3]",150,100000,6
1008,0,143.0,234,1.5004156770000066,"[3, 2, 1, 4, 4, 4, 0, 0, 2, 0]",150,100000,7
1009,100000,211.0,287,1.6123374580000132,"[4, 4, 2, 4, 4, 4, 0, 1, 3, 4]",150,100000,7
1010,0,154.0,287,1.7159548480000097,"[1, 4, 1, 2, 2, 3, 1, 2, 2, 4]",150,100000,8
1011,100000,198.0,312,1.8228753150000045,"[2, 4, 3, 3, 2, 4, 2, 3, 2, 4]",150,100000,8
1012,0,61.0,312,1.9279437210000054,"[2, 0, 2, 3, 0, 0, 1, 0, 0, 2]",150,100000,9
1013,100000,194.0,364,2.040749204000008,"[2, 4, 2, 3, 3, 4, 3, 2, 4, 2]",150,100000,9
1014,0,151.0,364,2.148813079000007,"[4, 1, 2, 3, 4, 1, 0, 4, 1, 2]",150,100000,10
1015,100000,213.0,399,2.2637550350000026,"[4, 4, 4, 3, 4, 4, 2, 4, 1, 2]",150,100000,10
1016,0,155.0,399,2.3676928400000037,"[3, 0, 2, 3, 3, 3, 1, 3, 2, 2]",150,100000,11
1017,100000,201.0,430,2.4881510320000046,"[3, 3, 3, 3, 4, 3, 4, 3, 2, 3]",150,100000,11
1018,0,62.0,430,2.61457324700001,"[4, 0, 0, 2, 3, 1, 0, 0, 0, 0]",150,100000,12
1019,100000,194.0,471,2.7344766030000045,"[4, 4, 0, 2, 4, 4, 4, 4, 3, 2]",150,100000,12
1020,0,104.0,471,2.83909155100001,"[4, 3, 3, 0, 0, 1, 4, 4, 1, 0]",150,100000,13
1021,100000,201.0,501,2.9480782460000086,"[4, 3, 3, 4, 3, 3, 4, 4, 3, 1]",150,100000,13
1022,0,133.0,501,3.054167207000006,"[3, 3, 3, 1, 2, 0, 0, 4, 2, 2]",150,100000,14
1023,100000,209.0,553,3.177417137000006,"[3, 4, 3, 3, 4, 3, 2, 4, 3, 2]",150,100000,14
1024,0,153.0,553,3.278396399000002,"[3, 4, 0, 4, 3, 1, 3, 2, 1, 4]",150,100000,15
1025,100000,210.0,578,3.3866747690000096,"[3, 4, 0, 4, 3, 4, 3, 4, 3, 4]",150,100000,15
1026,0,111.0,578,3.4963496610000107,"[0, 0, 2, 3, 2, 0, 4, 0, 3, 3]",150,100000,16
1027,100000,215.0,619,3.623057409000012,"[3, 1, 3, 3, 4, 4, 4, 4, 3, 3]",150,100000,16
1028,0,197.0,619,3.7371010870000134,"[2, 4, 1, 3, 3, 3, 2, 4, 3, 4]",150,100000,17
1029,100000,207.0,640,3.8580386950000047,"[3, 4, 1, 4, 3, 3, 2, 4, 3, 4]",150,100000,17
1030,0,150.0,640,3.9721898460000062,"[1, 4, 0, 0, 3, 4, 4, 0, 4, 3]",150,100000,18
1031,100000,203.0,674,4.094491767000008,"[2, 4, 0, 3, 3, 4, 4, 3, 4, 4]",150,100000,18
1032,0,83.0,674,4.198154730000013,"[4, 0, 2, 2, 1, 2, 0, 2, 0, 0]",150,100000,19
1033,100000,208.0,731,4.316770022,"[4, 4, 3, 4, 4, 4, 3, 2, 4, 0]",150,100000,19
1034,0,104.0,731,4.424604203000001,"[2, 3, 2, 1, 3, 0, 1, 1, 1, 2]",150,100000,20
1035,100000,201.0,784,4.551433306000007,"[4, 4, 4, 4, 3, 4, 4, 2, 1, 2]",150,100000,20
1036,0,143.0,784,4.657872791000003,"[4, 2, 0, 3, 1, 4, 4, 1, 1, 4]",150,100000,21
1037,100000,181.0,800,4.766569607000008,"[4, 2, 3, 3, 1, 4, 4, 3, 1, 4]",150,100000,21
1038,0,121.0,800,4.871424559000005,"[3, 1, 4, 0, 3, 2, 4, 2, 0, 1]",150,100000,22
1039,100000,177.0,831,4.993597050000005,"[4, 4, 4, 2, 3, 2, 4, 2, 3, 1]",150,100000,22
1040,0,179.0,831,5.108921978000012,"[0, 3, 4, 4, 4, 3, 2, 3, 1, 1]",150,100000,23
1041,100000,220.0,869,5.24562017800001,"[2, 3, 4, 4, 4, 4, 3, 3, 3, 2]",150,100000,23
1042,0,149.0,869,5.357803075000007,"[2, 1, 4, 1, 2, 0, 2, 3, 4, 3]",150,100000,24
1043,100000,200.0,900,5.479876601000001,"[3, 1, 4, 4, 3, 2, 2, 3, 4, 3]",150,100000,24
1044,0,125.0,900,5.599284643000004,"[3, 4, 4, 2, 0, 1, 1, 1, 1, 3]",150,100000,25
1045,100000,161.0,916,5.720866825000002,"[3, 4, 4, 3, 0, 1, 1, 4, 1, 4]",150,100000,25
1046,0,96.0,916,5.834507064000007,"[3, 0, 1, 2, 1, 1, 0, 1, 2, 3]",150,100000,26
1047,100000,177.0,952,5.964343837000001,"[3, 4, 2, 4, 1, 2, 0, 3, 4, 3]",150,100000,26
1048,0,125.0,952,6.081520871000009,"[4, 1, 0, 2, 2, 1, 3, 3, 4, 1]",150,100000,27
1049,100000,218.0,1006,6.211066855000013,"[4, 1, 4, 4, 4, 4, 4, 3, 4, 1]",150,100000,27
1050,0,145.0,1006,6.313334425000008,"[1, 3, 2, 0, 3, 2, 2, 2, 2, 4]",150,100000,28
1051,100000,218.0,1056,6.432957906000013,"[3, 4, 2, 4, 4, 4, 2, 3, 2, 4]",150,100000,28
1052,0,154.0,1056,6.542661479000003,"[3, 2, 2, 1, 4, 3, 1, 1, 2, 3]",150,100000,29
1053,100000,203.0,1095,6.6829245820000125,"[3, 4, 2, 2, 4, 4, 1, 2, 3, 4]",150,100000,29
1054,0,142.0,1095,6.796714404000014,"[3, 2, 2, 3, 4, 3, 0, 1, 1, 1]",150,100000,30
1055,100000,206.0,1121,6.924122344000011,"[3, 3, 4, 4, 4, 3, 2, 1, 3, 3]",150,100000,30
1056,0,133.0,1121,7.040271738000001,"[0, 3, 1, 2, 1, 3, 4, 4, 3, 0]",150,100000,31
1057,100000,182.0,1147,7.168811985000005,"[3, 4, 1, 2, 4, 3, 4, 4, 4, 0]",150,100000,31
1058,0,147.0,1147,7.282405313000012,"[3, 1, 4, 0, 3, 3, 0, 1, 4, 1]",150,100000,32
1059,100000,192.0,1184,7.410809465,"[4, 3, 4, 3, 3, 3, 2, 2, 4, 1]",150,100000,32
1060,0,144.0,1184,7.514735762000001,"[3, 4, 1, 0, 2, 3, 0, 2, 3, 3]",150,100000,33
1061,100000,221.0,1248,7.661715074,"[3, 4, 1, 4, 4, 4, 4, 4, 3, 3]",150,100000,33
1062,0,140.0,1248,7.774754957000013,"[0, 4, 1, 0, 0, 2, 1, 4, 4, 4]",150,100000,34
1063,100000,219.0,1277,7.904738660000007,"[2, 4, 1, 4, 3, 4, 1, 4, 4, 4]",150,100000,34
1064,0,0.0,1277,8.020094342000007,"[4, 4, 2, 4, 0, 0, 4, 4, 2, 4]",150,100000,35
1065,100000,207.0,1301,8.142918490000014,"[4, 4, 2, 4, 3, 4, 4, 4, 2, 2]",150,100000,35
1066,0,181.0,1301,8.257426513000013,"[0, 4, 2, 4, 4, 2, 1, 3, 4, 1]",150,100000,36
1067,100000,219.0,1324,8.38452657900001,"[4, 4, 2, 4, 4, 4, 1, 3, 4, 2]",150,100000,36
1068,0,181.0,1324,8.494158284000008,"[1, 4, 3, 3, 4, 3, 1, 0, 4, 2]",150,100000,37
1069,100000,202.0,1347,8.618896871000004,"[3, 4, 3, 4, 4, 3, 1, 0, 4, 3]",150,100000,37
1070,0,159.0,1347,8.73555879700001,"[3, 1, 1, 4, 2, 3, 4, 0, 3, 4]",150,100000,38
1071,100000,197.0,1365,8.854616515000004,"[3, 3, 1, 4, 2, 3, 4, 4, 3, 4]",150,100000,38
1072,0,141.0,1365,8.961187722000005,"[1, 4, 1, 3, 1, 3, 4, 3, 2, 1]",150,100000,39
1073,100000,208.0,1424,9.100701102000002,"[4, 4, 3, 4, 3, 4, 4, 3, 2, 2]",150,100000,39
1074,0,111.0,1424,9.20786277100001,"[0, 1, 0, 3, 1, 4, 0, 0, 1, 4]",150,100000,40
1075,100000,202.0,1468,9.337023447000007,"[4, 2, 4, 3, 4, 4, 4, 1, 1, 4]",150,100000,40
1076,0,129.0,1468,9.444121746000008,"[3, 3, 0, 2, 4, 1, 0, 2, 2, 2]",150,100000,41
1077,100000,185.0,1491,9.562480866000001,"[4, 3, 3, 2, 4, 2, 2, 2, 4, 2]",150,100000,41
1078,0,156.0,1491,9.670503616000005,"[0, 4, 3, 2, 0, 2, 2, 4, 4, 2]",150,100000,42
1079,100000,214.0,1518,9.801113224000005,"[0, 4, 4, 4, 4, 2, 2, 4, 4, 2]",150,100000,42
1080,0,146.0,1518,9.910579747,"[4, 2, 1, 0, 3, 3, 1, 4, 4, 0]",150,100000,43
1081,100000,205.0,1549,10.038575166000001,"[4, 3, 4, 4, 3, 3, 2, 4, 4, 0]",150,100000,43
1082,0,160.0,1549,10.146366953000012,"[0, 3, 3, 3, 4, 2, 1, 4, 2, 0]",150,100000,44
1083,100000,221.0,1591,10.280732394000012,"[4, 3, 3, 4, 4, 4, 1, 4, 4, 1]",150,100000,44
1084,0,147.0,1591,10.391099522000005,"[2, 0, 2, 4, 0, 4, 0, 3, 2, 3]",150,100000,45
1085,100000,215.0,1625,10.516704317000006,"[2, 4, 3, 4, 3, 4, 3, 4, 2, 3]",150,100000,45
1086,0,147.0,1625,10.622922893000009,"[1, 3, 0, 3, 3, 4, 3, 1, 2, 2]",150,100000,46
1087,100000,216.0,1680,10.769646293000008,"[1, 4, 2, 3, 4, 4, 4, 4, 2, 4]",150,100000,46
1088,0,178.0,1680,10.885613199000005,"[3, 3, 4, 0, 3, 4, 3, 3, 1, 3]",150,100000,47
1089,100000,209.0,1702,11.02150297,"[4, 3, 4, 4, 3, 4, 3, 3, 1, 3]",150,100000,47
1090,0,122.0,1702,11.141791537000003,"[3, 2, 3, 0, 2, 3, 1, 0, 3, 1]",150,100000,48
1091,100000,177.0,1728,11.276308431000004,"[4, 4, 3, 4, 2, 3, 4, 0, 4, 1]",150,100000,48
1092,0,147.0,1728,11.385456135000013,"[4, 0, 3, 2, 1, 4, 0, 4, 2, 1]",150,100000,49
1093,100000,195.0,1755,11.511378367000006,"[4, 0, 4, 2, 3, 4, 3, 4, 4, 1]",150,100000,49
1094,0,122.0,1755,11.628767685,"[4, 1, 2, 3, 1, 4, 4, 1, 0, 1]",150,100000,50
1095,100000,177.0,1773,11.76001593800001,"[4, 4, 2, 3, 1, 4, 4, 1, 3, 3]",150,100000,50
1096,0,160.0,1773,11.87170569700001,"[2, 2, 2, 3, 2, 3, 0, 2, 2, 4]",150,100000,51
1097,100000,214.0,1807,12.021456695000012,"[2, 2, 3, 4, 3, 3, 0, 4, 4, 4]",150,100000,51
1098,0,164.0,1807,12.139109921000014,"[2, 2, 1, 3, 4, 4, 4, 1, 4, 0]",150,100000,52
1099,100000,204.0,1827,12.271760702000009,"[2, 2, 2, 3, 4, 4, 4, 1, 4, 4]",150,100000,52
1100,0,105.0,1827,12.393723357000013,"[0, 0, 1, 0, 4, 1, 4, 4, 2, 0]",150,100000,53
1101,100000,184.0,1862,12.546595063000012,"[3, 4, 4, 0, 4, 3, 4, 4, 3, 0]",150,100000,53
1102,0,102.0,1862,12.666879432000002,"[1, 3, 2, 0, 1, 1, 3, 4, 1, 1]",150,100000,54
1103,100000,221.0,1910,12.81579299900001,"[2, 3, 4, 4, 4, 4, 4, 4, 3, 1]",150,100000,54
1104,0,0.0,1910,12.944402736,"[2, 4, 2, 3, 3, 3, 1, 4, 4, 4]",150,100000,55
1105,100000,201.0,1924,13.079481758,"[2, 2, 2, 3, 3, 3, 1, 4, 4, 4]",150,100000,55
1106,0,103.0,1924,13.194779345,"[2, 2, 0, 0, 3, 3, 1, 1, 1, 2]",150,100000,56
1107,100000,190.0,1969,13.358971569000005,"[4, 4, 4, 2, 4, 3, 2, 3, 1, 2]",150,100000,56
1108,0,75.0,1969,13.472667695000013,"[1, 3, 0, 0, 1, 1, 0, 1, 0, 4]",150,100000,57
1109,100000,189.0,2007,13.610131386000006,"[4, 3, 1, 4, 1, 3, 3, 4, 3, 4]",150,100000,57
1110,0,169.0,2007,13.732553686000003,"[0, 3, 1, 4, 2, 4, 2, 4, 1, 3]",150,100000,58
1111,100000,224.0,2032,13.879312876,"[1, 3, 1, 4, 4, 4, 3, 4, 4, 4]",150,100000,58
1112,0,145.0,2032,13.996738727000007,"[4, 4, 3, 1, 3, 3, 3, 2, 0, 1]",150,100000,59
1113,100000,197.0,2054,14.129512652000003,"[4, 4, 3, 3, 3, 3, 3, 4, 3, 1]",150,100000,59
1114,0,141.0,2054,14.258351910000002,"[3, 3, 0, 3, 1, 4, 3, 3, 3, 0]",150,100000,60
1115,100000,212.0,2119,14.434087981000005,"[3, 4, 3, 4, 3, 4, 4, 4, 4, 0]",150,100000,60
1116,0,103.0,2119,14.542766813,"[2, 3, 1, 1, 3, 4, 2, 0, 0, 0]",150,100000,61
1117,100000,208.0,2151,14.69986418500001,"[4, 3, 3, 4, 3, 4, 3, 4, 4, 0]",150,100000,61
1118,0,132.0,2151,14.82483327300001,"[3, 3, 1, 2, 3, 4, 4, 1, 0, 1]",150,100000,62
1119,100000,185.0,2172,14.956662742000006,"[3, 4, 4, 2, 3, 4, 4, 1, 3, 1]",150,100000,62
1120,0,96.0,2172,15.075715786000004,"[0, 0, 0, 3, 0, 4, 0, 1, 4, 0]",150,100000,63
1121,100000,208.0,2217,15.245698424000011,"[3, 4, 2, 3, 4, 4, 4, 2, 4, 2]",150,100000,63
1122,0,86.0,2217,15.391708981000008,"[0, 2, 4, 1, 2, 0, 2, 1, 0, 1]",150,100000,64
1123,100000,173.0,2235,15.522648147000012,"[0, 3, 4, 3, 2, 4, 2, 1, 4, 1]",150,100000,64
1124,0,194.0,2235,15.646124994000004,"[0, 4, 0, 4, 4, 2, 4, 4, 3, 4]",150,100000,65
1125,100000,220.0,2257,15.797760193000002,"[0, 4, 0, 4, 4, 4, 4, 4, 4, 4]",150,100000,65
1126,0,114.0,2257,15.921043602000012,"[1, 1, 1, 4, 2, 1, 3, 3, 2, 0]",150,100000,66
1127,100000,219.0,2310,16.07760432100001,"[3, 4, 2, 4, 4, 4, 3, 4, 2, 3]",150,100000,66
1128,0,86.0,2310,16.184275821,"[3, 2, 2, 1, 0, 1, 2, 1, 1, 2]",150,100000,67
1129,100000,171.0,2350,16.333722561000002,"[3, 3, 3, 3, 1, 1, 4, 4, 4, 2]",150,100000,67
1130,0,105.0,2350,16.464002936,"[1, 1, 2, 4, 0, 1, 4, 4, 0, 1]",150,100000,68
1131,100000,198.0,2385,16.62666718300001,"[4, 1, 2, 4, 2, 3, 4, 4, 3, 4]",150,100000,68
1132,0,169.0,2385,16.749990697,"[4, 2, 3, 0, 4, 1, 1, 4, 2, 4]",150,100000,69
1133,100000,169.0,2395,16.87699983600001,"[4, 2, 3, 0, 4, 1, 1, 4, 2, 4]",150,100000,69
1134,0,45.0,2395,16.992659396000008,"[1, 0, 0, 2, 0, 0, 2, 0, 0, 3]",150,100000,70
1135,100000,191.0,2441,17.140073997000002,"[4, 0, 4, 3, 2, 4, 2, 4, 2, 3]",150,100000,70
1136,0,139.0,2441,17.259571451000014,"[4, 0, 1, 3, 1, 4, 4, 3, 3, 0]",150,100000,71
1137,100000,181.0,2467,17.420719851,"[4, 0, 2, 3, 3, 4, 4, 3, 4, 1]",150,100000,71
